timestamp,location,price,loyaltynum,day,hour,weekday,location_id
2014-01-06,Brew've Been Served,4.17,L2247,2014-01-06,0,1,23
2014-01-06,Brew've Been Served,9.6,L9406,2014-01-06,0,1,23
2014-01-06,Hallowed Grounds,16.53,L8328,2014-01-06,0,1,30
2014-01-06,Coffee Shack,11.51,L6417,2014-01-06,0,1,18
2014-01-06,Hallowed Grounds,12.93,L1107,2014-01-06,0,1,30
2014-01-06,Brew've Been Served,4.27,L4034,2014-01-06,0,1,23
2014-01-06,Brew've Been Served,11.2,L6110,2014-01-06,0,1,23
2014-01-06,Brew've Been Served,15.39,L2343,2014-01-06,0,1,23
2014-01-06,Abila Zacharo,26.93,L9018,2014-01-06,0,1,7
2014-01-06,Hippokampos,34.03,L6267,2014-01-06,0,1,2
2014-01-06,Kalami Kafenion,8.64,L4034,2014-01-06,0,1,21
2014-01-06,Katerinas Café,33.54,L6110,2014-01-06,0,1,12
2014-01-06,Hippokampos,36.54,L1107,2014-01-06,0,1,2
2014-01-06,Ouzeri Elian,20.74,L2247,2014-01-06,0,1,6
2014-01-06,Kalami Kafenion,13.08,L6417,2014-01-06,0,1,21
2014-01-06,Hippokampos,38.25,L2343,2014-01-06,0,1,2
2014-01-06,Hippokampos,30.88,L9406,2014-01-06,0,1,2
2014-01-06,Kalami Kafenion,27.4,L8328,2014-01-06,0,1,21
2014-01-06,Katerinas Café,38.65,L6110,2014-01-06,0,1,12
2014-01-06,Katerinas Café,26.46,L8328,2014-01-06,0,1,12
2014-01-06,Frydos Autosupply n' More,80.85,L2343,2014-01-06,0,1,28
2014-01-06,Frydos Autosupply n' More,175.87,L2247,2014-01-06,0,1,28
2014-01-06,Katerinas Café,28.0,L6267,2014-01-06,0,1,12
2014-01-06,Hippokampos,24.41,L6417,2014-01-06,0,1,2
2014-01-06,Frydos Autosupply n' More,89.3,L4034,2014-01-06,0,1,28
2014-01-06,Katerinas Café,26.51,L9406,2014-01-06,0,1,12
2014-01-07,Brew've Been Served,12.74,L2247,2014-01-07,0,2,23
2014-01-07,Hallowed Grounds,8.91,L8328,2014-01-07,0,2,30
2014-01-07,Coffee Shack,16.63,L6417,2014-01-07,0,2,18
2014-01-07,Brew've Been Served,4.39,L4034,2014-01-07,0,2,23
2014-01-07,Brew've Been Served,11.91,L9406,2014-01-07,0,2,23
2014-01-07,Hallowed Grounds,8.42,L1107,2014-01-07,0,2,30
2014-01-07,Coffee Cameleon,12.44,L9018,2014-01-07,0,2,25
2014-01-07,Brew've Been Served,17.4,L2343,2014-01-07,0,2,23
2014-01-07,Hallowed Grounds,10.33,L6267,2014-01-07,0,2,30
2014-01-07,Brew've Been Served,15.66,L6110,2014-01-07,0,2,23
2014-01-07,Kalami Kafenion,11.64,L4034,2014-01-07,0,2,21
2014-01-07,Ouzeri Elian,28.37,L9406,2014-01-07,0,2,6
2014-01-07,Ouzeri Elian,17.71,L2247,2014-01-07,0,2,6
2014-01-07,Abila Zacharo,32.4,L9018,2014-01-07,0,2,7
2014-01-07,Gelatogalore,36.5,L1107,2014-01-07,0,2,32
2014-01-07,Ouzeri Elian,21.85,L6110,2014-01-07,0,2,6
2014-01-07,Katerinas Café,37.44,L2343,2014-01-07,0,2,12
2014-01-07,Gelatogalore,15.4,L6267,2014-01-07,0,2,32
2014-01-07,Hippokampos,37.57,L8328,2014-01-07,0,2,2
2014-01-07,Albert's Fine Clothing,78.91,L6417,2014-01-07,0,2,22
2014-01-07,Katerinas Café,31.6,L6110,2014-01-07,0,2,12
2014-01-07,Katerinas Café,25.02,L2343,2014-01-07,0,2,12
2014-01-07,Guy's Gyros,23.12,L2247,2014-01-07,0,2,1
2014-01-07,Katerinas Café,25.54,L6267,2014-01-07,0,2,12
2014-01-07,Ouzeri Elian,20.53,L1107,2014-01-07,0,2,6
2014-01-08,Hallowed Grounds,5.85,L8328,2014-01-08,0,3,30
2014-01-08,Brew've Been Served,3.09,L9406,2014-01-08,0,3,23
2014-01-08,Hallowed Grounds,3.9,L1107,2014-01-08,0,3,30
2014-01-08,Coffee Shack,13.13,L6417,2014-01-08,0,3,18
2014-01-08,Brew've Been Served,14.88,L2247,2014-01-08,0,3,23
2014-01-08,Brew've Been Served,8.4,L4034,2014-01-08,0,3,23
2014-01-08,Brew've Been Served,3.92,L2343,2014-01-08,0,3,23
2014-01-08,Hallowed Grounds,11.63,L6267,2014-01-08,0,3,30
2014-01-08,Brew've Been Served,11.48,L6110,2014-01-08,0,3,23
2014-01-08,Coffee Cameleon,16.17,L9018,2014-01-08,0,3,25
2014-01-08,Abila Zacharo,22.13,L4034,2014-01-08,0,3,7
2014-01-08,Gelatogalore,32.79,L6110,2014-01-08,0,3,32
2014-01-08,Kalami Kafenion,18.18,L6267,2014-01-08,0,3,21
2014-01-08,Kalami Kafenion,22.49,L2343,2014-01-08,0,3,21
2014-01-08,Ouzeri Elian,24.92,L2247,2014-01-08,0,3,6
2014-01-08,Abila Zacharo,28.25,L1107,2014-01-08,0,3,7
2014-01-08,Gelatogalore,22.27,L9018,2014-01-08,0,3,32
2014-01-08,Kalami Kafenion,34.98,L6417,2014-01-08,0,3,21
2014-01-08,Gelatogalore,39.94,L9406,2014-01-08,0,3,32
2014-01-08,Kalami Kafenion,31.43,L8328,2014-01-08,0,3,21
2014-01-08,Katerinas Café,34.25,L4034,2014-01-08,0,3,12
2014-01-08,Katerinas Café,13.83,L6110,2014-01-08,0,3,12
2014-01-08,Frydos Autosupply n' More,214.07,L9018,2014-01-08,0,3,28
2014-01-08,Frydos Autosupply n' More,268.89,L6267,2014-01-08,0,3,28
2014-01-08,Hippokampos,16.75,L6417,2014-01-08,0,3,2
2014-01-08,Katerinas Café,16.93,L2343,2014-01-08,0,3,12
2014-01-09,Hallowed Grounds,15.24,L8328,2014-01-09,0,4,30
2014-01-09,Coffee Shack,5.01,L6417,2014-01-09,0,4,18
2014-01-09,Brew've Been Served,18.25,L2343,2014-01-09,0,4,23
2014-01-09,Hallowed Grounds,16.72,L6267,2014-01-09,0,4,30
2014-01-09,Coffee Cameleon,4.88,L9018,2014-01-09,0,4,25
2014-01-09,Hallowed Grounds,15.33,L1107,2014-01-09,0,4,30
2014-01-09,Gelatogalore,19.2,L4034,2014-01-09,0,4,32
2014-01-09,Hippokampos,27.47,L9018,2014-01-09,0,4,2
2014-01-09,Gelatogalore,23.23,L6110,2014-01-09,0,4,32
2014-01-09,Hippokampos,19.22,L2247,2014-01-09,0,4,2
2014-01-09,Gelatogalore,24.68,L1107,2014-01-09,0,4,32
2014-01-09,Kalami Kafenion,19.84,L9406,2014-01-09,0,4,21
2014-01-09,Kalami Kafenion,10.94,L8328,2014-01-09,0,4,21
2014-01-09,Kalami Kafenion,35.99,L6267,2014-01-09,0,4,21
2014-01-09,Guy's Gyros,27.69,L2343,2014-01-09,0,4,1
2014-01-09,Gelatogalore,36.75,L6417,2014-01-09,0,4,32
2014-01-09,Katerinas Café,35.92,L8328,2014-01-09,0,4,12
2014-01-09,Katerinas Café,26.6,L9406,2014-01-09,0,4,12
2014-01-09,Katerinas Café,30.97,L6267,2014-01-09,0,4,12
2014-01-09,Katerinas Café,29.82,L2343,2014-01-09,0,4,12
2014-01-09,Albert's Fine Clothing,224.52,L6417,2014-01-09,0,4,22
2014-01-09,Katerinas Café,13.78,L4034,2014-01-09,0,4,12
2014-01-09,Guy's Gyros,8.23,L2247,2014-01-09,0,4,1
2014-01-09,Shoppers' Delight,258.43,L1107,2014-01-09,0,4,29
2014-01-10,Hallowed Grounds,16.75,L8328,2014-01-10,0,5,30
2014-01-10,Brew've Been Served,4.88,L9406,2014-01-10,0,5,23
2014-01-10,Hallowed Grounds,17.63,L1107,2014-01-10,0,5,30
2014-01-10,Coffee Cameleon,9.69,L9018,2014-01-10,0,5,25
2014-01-10,Brew've Been Served,5.91,L2247,2014-01-10,0,5,23
2014-01-10,Hallowed Grounds,9.34,L6267,2014-01-10,0,5,30
2014-01-10,Brew've Been Served,14.36,L6110,2014-01-10,0,5,23
2014-01-10,Katerinas Café,21.22,L9018,2014-01-10,0,5,12
2014-01-10,Abila Zacharo,31.34,L1107,2014-01-10,0,5,7
2014-01-10,Kalami Kafenion,27.48,L4034,2014-01-10,0,5,21
2014-01-10,Guy's Gyros,38.15,L6110,2014-01-10,0,5,1
2014-01-10,Ouzeri Elian,24.74,L2247,2014-01-10,0,5,6
2014-01-10,Guy's Gyros,16.34,L8328,2014-01-10,0,5,1
2014-01-10,Abila Zacharo,9.32,L6267,2014-01-10,0,5,7
2014-01-10,Gelatogalore,32.19,L2343,2014-01-10,0,5,32
2014-01-10,Hippokampos,19.88,L6417,2014-01-10,0,5,2
2014-01-10,Frydos Autosupply n' More,43.65,L2343,2014-01-10,0,5,28
2014-01-10,Katerinas Café,8.14,L6110,2014-01-10,0,5,12
2014-01-10,Katerinas Café,21.28,L4034,2014-01-10,0,5,12
2014-01-10,Guy's Gyros,25.81,L2247,2014-01-10,0,5,1
2014-01-11,Katerinas Café,45.21,L9018,2014-01-11,0,6,12
2014-01-11,Hippokampos,22.23,L6267,2014-01-11,0,6,2
2014-01-11,Kalami Kafenion,35.66,L6417,2014-01-11,0,6,21
2014-01-11,Shoppers' Delight,238.52,L9018,2014-01-11,0,6,29
2014-01-11,General Grocer,78.02,L8328,2014-01-11,0,6,8
2014-01-11,Katerinas Café,20.71,L6267,2014-01-11,0,6,12
2014-01-11,Guy's Gyros,36.2,L2247,2014-01-11,0,6,1
2014-01-11,Katerinas Café,25.76,L9406,2014-01-11,0,6,12
2014-01-11,Katerinas Café,52.45,L2343,2014-01-11,0,6,12
2014-01-11,Frydos Autosupply n' More,236.25,L8328,2014-01-11,0,6,28
2014-01-11,Hippokampos,69.8,L6417,2014-01-11,0,6,2
2014-01-11,Katerinas Café,94.68,L9018,2014-01-11,0,6,12
2014-01-12,Ouzeri Elian,98.45,L4034,2014-01-12,0,7,6
2014-01-12,Hippokampos,29.2,L6417,2014-01-12,0,7,2
2014-01-12,Guy's Gyros,30.47,L8328,2014-01-12,0,7,1
2014-01-12,Kronos Mart,147.3,L4034,2014-01-12,0,7,26
2014-01-12,General Grocer,159.3,L6417,2014-01-12,0,7,8
2014-01-12,Katerinas Café,40.94,L4034,2014-01-12,0,7,12
2014-01-12,Frydos Autosupply n' More,88.93,L2247,2014-01-12,0,7,28
2014-01-12,Katerinas Café,39.3,L8328,2014-01-12,0,7,12
2014-01-12,Katerinas Café,16.34,L6110,2014-01-12,0,7,12
2014-01-12,Katerinas Café,40.25,L9406,2014-01-12,0,7,12
2014-01-12,Frydos Autosupply n' More,161.96,L2343,2014-01-12,0,7,28
2014-01-13,Brew've Been Served,9.53,L9406,2014-01-13,0,1,23
2014-01-13,Hallowed Grounds,6.32,L6267,2014-01-13,0,1,30
2014-01-13,Brew've Been Served,13.37,L6110,2014-01-13,0,1,23
2014-01-13,Coffee Cameleon,17.49,L9018,2014-01-13,0,1,25
2014-01-13,Coffee Shack,4.09,L6417,2014-01-13,0,1,18
2014-01-13,Hallowed Grounds,15.96,L1107,2014-01-13,0,1,30
2014-01-13,Brew've Been Served,19.89,L2343,2014-01-13,0,1,23
2014-01-13,Katerinas Café,38.98,L9018,2014-01-13,0,1,12
2014-01-13,Hippokampos,14.04,L4034,2014-01-13,0,1,2
2014-01-13,Guy's Gyros,21.03,L6110,2014-01-13,0,1,1
2014-01-13,Kalami Kafenion,20.33,L2247,2014-01-13,0,1,21
2014-01-13,Gelatogalore,36.24,L2343,2014-01-13,0,1,32
2014-01-13,Guy's Gyros,38.07,L6417,2014-01-13,0,1,1
2014-01-13,Gelatogalore,37.17,L1107,2014-01-13,0,1,32
2014-01-13,Hippokampos,26.96,L9406,2014-01-13,0,1,2
2014-01-13,Guy's Gyros,36.87,L8328,2014-01-13,0,1,1
2014-01-13,Frydos Autosupply n' More,188.57,L8328,2014-01-13,0,1,28
2014-01-13,Frydos Autosupply n' More,64.6,L6110,2014-01-13,0,1,28
2014-01-13,Ouzeri Elian,21.83,L1107,2014-01-13,0,1,6
2014-01-13,Katerinas Café,33.57,L4034,2014-01-13,0,1,12
2014-01-13,Guy's Gyros,19.77,L2247,2014-01-13,0,1,1
2014-01-13,Hippokampos,32.29,L6417,2014-01-13,0,1,2
2014-01-13,Frydos Autosupply n' More,202.05,L9018,2014-01-13,0,1,28
2014-01-14,Brew've Been Served,14.67,L2247,2014-01-14,0,2,23
2014-01-14,Hallowed Grounds,16.67,L8328,2014-01-14,0,2,30
2014-01-14,Brew've Been Served,14.04,L9406,2014-01-14,0,2,23
2014-01-14,Brew've Been Served,9.53,L2343,2014-01-14,0,2,23
2014-01-14,Coffee Cameleon,11.67,L9018,2014-01-14,0,2,25
2014-01-14,Hallowed Grounds,10.65,L1107,2014-01-14,0,2,30
2014-01-14,Brew've Been Served,16.39,L4034,2014-01-14,0,2,23
2014-01-14,Coffee Shack,3.63,L6417,2014-01-14,0,2,18
2014-01-14,Hallowed Grounds,6.16,L6267,2014-01-14,0,2,30
2014-01-14,Brew've Been Served,11.53,L6110,2014-01-14,0,2,23
2014-01-14,Abila Zacharo,31.09,L6110,2014-01-14,0,2,7
2014-01-14,Kalami Kafenion,33.13,L4034,2014-01-14,0,2,21
2014-01-14,Katerinas Café,11.26,L9018,2014-01-14,0,2,12
2014-01-14,Katerinas Café,31.69,L6267,2014-01-14,0,2,12
2014-01-14,Ouzeri Elian,33.67,L1107,2014-01-14,0,2,6
2014-01-14,Kalami Kafenion,27.65,L9406,2014-01-14,0,2,21
2014-01-14,Gelatogalore,35.97,L2247,2014-01-14,0,2,32
2014-01-14,Ouzeri Elian,19.7,L6417,2014-01-14,0,2,6
2014-01-14,Gelatogalore,22.03,L8328,2014-01-14,0,2,32
2014-01-14,Hippokampos,16.73,L2343,2014-01-14,0,2,2
2014-01-14,Guy's Gyros,35.12,L2247,2014-01-14,0,2,1
2014-01-14,Katerinas Café,31.94,L4034,2014-01-14,0,2,12
2014-01-14,Katerinas Café,26.61,L2343,2014-01-14,0,2,12
2014-01-14,Ouzeri Elian,20.95,L1107,2014-01-14,0,2,6
2014-01-14,Katerinas Café,25.4,L6110,2014-01-14,0,2,12
2014-01-14,Katerinas Café,28.05,L6267,2014-01-14,0,2,12
2014-01-14,Frydos Autosupply n' More,49.21,L9406,2014-01-14,0,2,28
2014-01-15,Hallowed Grounds,18.69,L6267,2014-01-15,0,3,30
2014-01-15,Brew've Been Served,3.14,L9406,2014-01-15,0,3,23
2014-01-15,Brew've Been Served,8.42,L2247,2014-01-15,0,3,23
2014-01-15,Brew've Been Served,5.75,L6110,2014-01-15,0,3,23
2014-01-15,Coffee Shack,18.17,L6417,2014-01-15,0,3,18
2014-01-15,Coffee Cameleon,16.31,L9018,2014-01-15,0,3,25
2014-01-15,Hallowed Grounds,14.39,L1107,2014-01-15,0,3,30
2014-01-15,Brew've Been Served,3.47,L2343,2014-01-15,0,3,23
2014-01-15,Katerinas Café,28.56,L9018,2014-01-15,0,3,12
2014-01-15,Kalami Kafenion,38.5,L4034,2014-01-15,0,3,21
2014-01-15,Ouzeri Elian,25.7,L2247,2014-01-15,0,3,6
2014-01-15,Kalami Kafenion,37.15,L6110,2014-01-15,0,3,21
2014-01-15,Guy's Gyros,12.19,L6267,2014-01-15,0,3,1
2014-01-15,Gelatogalore,24.96,L6417,2014-01-15,0,3,32
2014-01-15,Ouzeri Elian,26.61,L8328,2014-01-15,0,3,6
2014-01-15,Guy's Gyros,16.58,L2343,2014-01-15,0,3,1
2014-01-15,Gelatogalore,22.36,L1107,2014-01-15,0,3,32
2014-01-15,Abila Zacharo,26.82,L9406,2014-01-15,0,3,7
2014-01-15,Katerinas Café,36.8,L6267,2014-01-15,0,3,12
2014-01-15,Guy's Gyros,24.91,L2247,2014-01-15,0,3,1
2014-01-15,Katerinas Café,38.81,L4034,2014-01-15,0,3,12
2014-01-15,Katerinas Café,29.33,L6110,2014-01-15,0,3,12
2014-01-15,Katerinas Café,29.66,L9018,2014-01-15,0,3,12
2014-01-15,Katerinas Café,21.61,L2343,2014-01-15,0,3,12
2014-01-15,Albert's Fine Clothing,228.15,L6417,2014-01-15,0,3,22
2014-01-15,Frydos Autosupply n' More,276.88,L9406,2014-01-15,0,3,28
2014-01-15,Ouzeri Elian,8.57,L1107,2014-01-15,0,3,6
2014-01-16,Brew've Been Served,5.05,L2247,2014-01-16,0,4,23
2014-01-16,Hallowed Grounds,17.92,L8328,2014-01-16,0,4,30
2014-01-16,Coffee Shack,10.48,L6417,2014-01-16,0,4,18
2014-01-16,Brew've Been Served,3.84,L9406,2014-01-16,0,4,23
2014-01-16,Coffee Cameleon,3.14,L9018,2014-01-16,0,4,25
2014-01-16,Hallowed Grounds,18.23,L6267,2014-01-16,0,4,30
2014-01-16,Hallowed Grounds,4.6,L1107,2014-01-16,0,4,30
2014-01-16,Brew've Been Served,11.21,L6110,2014-01-16,0,4,23
2014-01-16,Katerinas Café,39.74,L4034,2014-01-16,0,4,12
2014-01-16,Hippokampos,13.05,L6267,2014-01-16,0,4,2
2014-01-16,Abila Zacharo,24.38,L9406,2014-01-16,0,4,7
2014-01-16,Katerinas Café,38.32,L2247,2014-01-16,0,4,12
2014-01-16,Kalami Kafenion,9.27,L2343,2014-01-16,0,4,21
2014-01-16,Ouzeri Elian,8.52,L9018,2014-01-16,0,4,6
2014-01-16,Ouzeri Elian,8.47,L6417,2014-01-16,0,4,6
2014-01-16,Ouzeri Elian,31.21,L1107,2014-01-16,0,4,6
2014-01-16,Guy's Gyros,36.48,L8328,2014-01-16,0,4,1
2014-01-16,Octavio's Office Supplies,131.01,L2247,2014-01-16,0,4,20
2014-01-16,Katerinas Café,13.68,L6110,2014-01-16,0,4,12
2014-01-16,Katerinas Café,29.3,L4034,2014-01-16,0,4,12
2014-01-16,Albert's Fine Clothing,283.38,L6417,2014-01-16,0,4,22
2014-01-16,Katerinas Café,18.79,L8328,2014-01-16,0,4,12
2014-01-16,Ouzeri Elian,22.65,L1107,2014-01-16,0,4,6
2014-01-16,Katerinas Café,35.43,L9018,2014-01-16,0,4,12
2014-01-16,Katerinas Café,30.56,L2343,2014-01-16,0,4,12
2014-01-16,Frydos Autosupply n' More,130.01,L9406,2014-01-16,0,4,28
2014-01-17,Brew've Been Served,11.69,L2247,2014-01-17,0,5,23
2014-01-17,Brew've Been Served,8.07,L9406,2014-01-17,0,5,23
2014-01-17,Coffee Shack,19.16,L6417,2014-01-17,0,5,18
2014-01-17,Hallowed Grounds,5.52,L6267,2014-01-17,0,5,30
2014-01-17,Coffee Cameleon,7.49,L9018,2014-01-17,0,5,25
2014-01-17,Brew've Been Served,18.15,L4034,2014-01-17,0,5,23
2014-01-17,Brew've Been Served,14.58,L6110,2014-01-17,0,5,23
2014-01-17,Hippokampos,38.21,L9018,2014-01-17,0,5,2
2014-01-17,Gelatogalore,18.1,L1107,2014-01-17,0,5,32
2014-01-17,Hippokampos,23.54,L6267,2014-01-17,0,5,2
2014-01-17,Kalami Kafenion,24.21,L6110,2014-01-17,0,5,21
2014-01-17,Guy's Gyros,15.12,L2343,2014-01-17,0,5,1
2014-01-17,Guy's Gyros,21.1,L6417,2014-01-17,0,5,1
2014-01-17,Abila Zacharo,11.95,L2247,2014-01-17,0,5,7
2014-01-17,Katerinas Café,30.72,L9406,2014-01-17,0,5,12
2014-01-17,Ouzeri Elian,26.1,L8328,2014-01-17,0,5,6
2014-01-17,Katerinas Café,21.16,L9018,2014-01-17,0,5,12
2014-01-17,Hippokampos,19.76,L6417,2014-01-17,0,5,2
2014-01-17,Frydos Autosupply n' More,124.52,L9406,2014-01-17,0,5,28
2014-01-17,Katerinas Café,14.93,L8328,2014-01-17,0,5,12
2014-01-17,Katerinas Café,36.12,L2343,2014-01-17,0,5,12
2014-01-17,Ouzeri Elian,26.4,L1107,2014-01-17,0,5,6
2014-01-17,Katerinas Café,33.73,L4034,2014-01-17,0,5,12
2014-01-17,Frydos Autosupply n' More,67.29,L2247,2014-01-17,0,5,28
2014-01-18,Katerinas Café,34.54,L6267,2014-01-18,0,6,12
2014-01-18,Kalami Kafenion,30.12,L2247,2014-01-18,0,6,21
2014-01-18,Kalami Kafenion,42.73,L2343,2014-01-18,0,6,21
2014-01-18,Gelatogalore,24.38,L1107,2014-01-18,0,6,32
2014-01-18,Katerinas Café,37.26,L6110,2014-01-18,0,6,12
2014-01-18,Frydos Autosupply n' More,103.41,L2247,2014-01-18,0,6,28
2014-01-18,Albert's Fine Clothing,189.52,L6267,2014-01-18,0,6,22
2014-01-18,Frydos Autosupply n' More,234.53,L4034,2014-01-18,0,6,28
2014-01-18,Guy's Gyros,28.07,L2247,2014-01-18,0,6,1
2014-01-18,Ouzeri Elian,14.9,L1107,2014-01-18,0,6,6
2014-01-18,Katerinas Café,32.68,L9018,2014-01-18,0,6,12
2014-01-18,Katerinas Café,45.88,L6110,2014-01-18,0,6,12
2014-01-18,Hippokampos,55.03,L6417,2014-01-18,0,6,2
2014-01-06,Albert's Fine Clothing,276.9,L5777,2014-01-06,0,1,22
2014-01-06,Hallowed Grounds,8.05,L5777,2014-01-06,0,1,30
2014-01-06,Bean There Done That,10.28,L7783,2014-01-06,0,1,16
2014-01-06,Guy's Gyros,15.44,L7783,2014-01-06,0,1,1
2014-01-06,Hippokampos,21.33,L7783,2014-01-06,0,1,2
2014-01-06,Bean There Done That,16.09,L3191,2014-01-06,0,1,16
2014-01-06,Guy's Gyros,30.82,L3191,2014-01-06,0,1,1
2014-01-06,Abila Zacharo,30.08,L4164,2014-01-06,0,1,7
2014-01-06,Brewed Awakenings,5.72,L4164,2014-01-06,0,1,11
2014-01-06,Hippokampos,17.27,L4164,2014-01-06,0,1,2
2014-01-06,Jack's Magical Beans,11.03,L6267,2014-01-06,0,1,24
2014-01-06,Katerinas Café,18.56,L6267,2014-01-06,0,1,12
2014-01-06,Coffee Cameleon,8.73,L1682,2014-01-06,0,1,25
2014-01-06,Gelatogalore,12.74,L1682,2014-01-06,0,1,32
2014-01-06,Katerinas Café,23.63,L1682,2014-01-06,0,1,12
2014-01-06,Brew've Been Served,18.24,L1485,2014-01-06,0,1,23
2014-01-06,Katerinas Café,39.41,L1485,2014-01-06,0,1,12
2014-01-06,Brewed Awakenings,16.89,L5947,2014-01-06,0,1,11
2014-01-06,Ouzeri Elian,38.9,L5947,2014-01-06,0,1,6
2014-01-06,Gelatogalore,22.64,L6119,2014-01-06,0,1,32
2014-01-06,Bean There Done That,8.54,L3014,2014-01-06,0,1,16
2014-01-06,Hippokampos,8.64,L3014,2014-01-06,0,1,2
2014-01-06,Hippokampos,26.8,L3014,2014-01-06,0,1,2
2014-01-06,Brewed Awakenings,4.35,L2070,2014-01-06,0,1,11
2014-01-06,Hippokampos,20.61,L2070,2014-01-06,0,1,2
2014-01-06,Bean There Done That,5.24,L4149,2014-01-06,0,1,16
2014-01-06,Hippokampos,35.34,L4149,2014-01-06,0,1,2
2014-01-06,Abila Zacharo,18.11,L6544,2014-01-06,0,1,7
2014-01-06,Guy's Gyros,15.29,L6544,2014-01-06,0,1,1
2014-01-06,Hallowed Grounds,12.22,L6544,2014-01-06,0,1,30
2014-01-06,Hallowed Grounds,10.07,L4424,2014-01-06,0,1,30
2014-01-06,Katerinas Café,13.59,L4424,2014-01-06,0,1,12
2014-01-06,Katerinas Café,12.32,L4424,2014-01-06,0,1,12
2014-01-06,Brew've Been Served,8.88,L5259,2014-01-06,0,1,23
2014-01-06,Gelatogalore,23.41,L5259,2014-01-06,0,1,32
2014-01-06,Guy's Gyros,28.94,L5259,2014-01-06,0,1,1
2014-01-06,Brew've Been Served,4.24,L3800,2014-01-06,0,1,23
2014-01-06,Guy's Gyros,16.92,L3800,2014-01-06,0,1,1
2014-01-06,Guy's Gyros,39.29,L3800,2014-01-06,0,1,1
2014-01-06,Hallowed Grounds,16.72,L5553,2014-01-06,0,1,30
2014-01-06,Katerinas Café,32.64,L5553,2014-01-06,0,1,12
2014-01-06,Bean There Done That,4.27,L3366,2014-01-06,0,1,16
2014-01-06,Hippokampos,25.5,L3366,2014-01-06,0,1,2
2014-01-06,Ouzeri Elian,20.4,L3366,2014-01-06,0,1,6
2014-01-06,Brew've Been Served,8.33,L8148,2014-01-06,0,1,23
2014-01-06,Guy's Gyros,37.82,L8148,2014-01-06,0,1,1
2014-01-06,Ouzeri Elian,20.56,L8148,2014-01-06,0,1,6
2014-01-06,Carlyle Chemical Inc.,3959.66,L4063,2014-01-06,0,1,33
2014-01-06,Abila Airport,4540.08,L4063,2014-01-06,0,1,9
2014-01-06,Abila Airport,777.06,L4063,2014-01-06,0,1,9
2014-01-06,Kronos Pipe and Irrigation,242.21,L4063,2014-01-06,0,1,14
2014-01-06,Maximum Iron and Steel,2859.51,L4063,2014-01-06,0,1,13
2014-01-06,Ouzeri Elian,16.84,L4063,2014-01-06,0,1,6
2014-01-06,Brew've Been Served,14.97,L3572,2014-01-06,0,1,23
2014-01-06,Brew've Been Served,3.67,L2490,2014-01-06,0,1,23
2014-01-06,Guy's Gyros,22.57,L2490,2014-01-06,0,1,1
2014-01-06,Kalami Kafenion,30.1,L2490,2014-01-06,0,1,21
2014-01-06,U-Pump,59.51,L2490,2014-01-06,0,1,27
2014-01-06,Abila Airport,612.47,L2769,2014-01-06,0,1,9
2014-01-06,Albert's Fine Clothing,121.76,L2169,2014-01-06,0,1,22
2014-01-06,Brew've Been Served,15.58,L2169,2014-01-06,0,1,23
2014-01-06,Kalami Kafenion,22.31,L2169,2014-01-06,0,1,21
2014-01-06,Nationwide Refinery,761.64,L9633,2014-01-06,0,1,10
