timestamp,location,price,loyaltynum,day,hour,weekday,location_id
2014-01-15,Hippokampos,32.4,L3014,2014-01-15,0,3,2
2014-01-15,Hippokampos,16.37,L3014,2014-01-15,0,3,2
2014-01-15,Brewed Awakenings,3.62,L2070,2014-01-15,0,3,11
2014-01-15,Hippokampos,36.7,L2070,2014-01-15,0,3,2
2014-01-15,Shoppers' Delight,102.0,L2070,2014-01-15,0,3,29
2014-01-15,Bean There Done That,18.96,L4149,2014-01-15,0,3,16
2014-01-15,Hippokampos,10.35,L4149,2014-01-15,0,3,2
2014-01-15,Ouzeri Elian,36.47,L4149,2014-01-15,0,3,6
2014-01-15,Hallowed Grounds,12.17,L6544,2014-01-15,0,3,30
2014-01-15,Kronos Mart,258.83,L6544,2014-01-15,0,3,26
2014-01-15,Ouzeri Elian,22.86,L6544,2014-01-15,0,3,6
2014-01-15,Kalami Kafenion,26.17,L4424,2014-01-15,0,3,21
2014-01-15,Brew've Been Served,6.58,L5259,2014-01-15,0,3,23
2014-01-15,Gelatogalore,39.4,L5259,2014-01-15,0,3,32
2014-01-15,General Grocer,106.2,L5259,2014-01-15,0,3,8
2014-01-15,Brew've Been Served,3.71,L3800,2014-01-15,0,3,23
2014-01-15,Guy's Gyros,25.58,L5553,2014-01-15,0,3,1
2014-01-15,Hallowed Grounds,5.28,L5553,2014-01-15,0,3,30
2014-01-15,Katerinas Café,11.45,L5553,2014-01-15,0,3,12
2014-01-15,Bean There Done That,15.24,L3366,2014-01-15,0,3,16
2014-01-15,Hippokampos,21.14,L3366,2014-01-15,0,3,2
2014-01-15,Kalami Kafenion,27.86,L3366,2014-01-15,0,3,21
2014-01-15,Brew've Been Served,15.5,L8148,2014-01-15,0,3,23
2014-01-15,Guy's Gyros,36.35,L8148,2014-01-15,0,3,1
2014-01-15,Brew've Been Served,11.23,L3572,2014-01-15,0,3,23
2014-01-15,Guy's Gyros,27.01,L3572,2014-01-15,0,3,1
2014-01-15,Brew've Been Served,14.06,L2490,2014-01-15,0,3,23
2014-01-15,Guy's Gyros,18.04,L2490,2014-01-15,0,3,1
2014-01-15,Ouzeri Elian,12.9,L2490,2014-01-15,0,3,6
2014-01-15,Abila Airport,3152.41,L2769,2014-01-15,0,3,9
2014-01-15,Abila Airport,875.87,L2769,2014-01-15,0,3,9
2014-01-15,Brew've Been Served,9.7,L2169,2014-01-15,0,3,23
2014-01-15,Guy's Gyros,31.04,L2169,2014-01-15,0,3,1
2014-01-15,Hippokampos,38.23,L2169,2014-01-15,0,3,2
2014-01-15,Stewart and Sons Fabrication,4485.38,L5485,2014-01-15,0,3,3
2014-01-15,Carlyle Chemical Inc.,3608.08,L5756,2014-01-15,0,3,33
2014-01-15,Carlyle Chemical Inc.,1112.04,L5756,2014-01-15,0,3,33
2014-01-15,Carlyle Chemical Inc.,1392.73,L5756,2014-01-15,0,3,33
2014-01-15,Katerinas Café,24.15,L5756,2014-01-15,0,3,12
2014-01-15,Nationwide Refinery,3004.98,L5756,2014-01-15,0,3,10
2014-01-15,Nationwide Refinery,1391.24,L9633,2014-01-15,0,3,10
2014-01-15,Kronos Pipe and Irrigation,2564.0,L8477,2014-01-15,0,3,14
2014-01-15,Maximum Iron and Steel,4788.22,L8477,2014-01-15,0,3,13
2014-01-15,Coffee Cameleon,19.93,L9637,2014-01-15,0,3,25
2014-01-15,Guy's Gyros,15.89,L9637,2014-01-15,0,3,1
2014-01-15,Katerinas Café,12.12,L8012,2014-01-15,0,3,12
2014-01-15,Katerinas Café,39.63,L8012,2014-01-15,0,3,12
2014-01-15,Jack's Magical Beans,5.3,L3288,2014-01-15,0,3,24
2014-01-15,Katerinas Café,55.6,L3288,2014-01-15,0,3,12
2014-01-15,Ouzeri Elian,28.86,L3288,2014-01-15,0,3,6
2014-01-15,Abila Zacharo,24.53,L7814,2014-01-15,0,3,7
2014-01-15,Hallowed Grounds,14.33,L7814,2014-01-15,0,3,30
2014-01-15,Katerinas Café,39.23,L7814,2014-01-15,0,3,12
2014-01-15,Brew've Been Served,11.47,L3259,2014-01-15,0,3,23
2014-01-15,Abila Zacharo,33.8,L9362,2014-01-15,0,3,7
2014-01-15,Coffee Cameleon,14.47,L9362,2014-01-15,0,3,25
2014-01-15,Katerinas Café,27.48,L9362,2014-01-15,0,3,12
2014-01-15,Brew've Been Served,18.58,L9363,2014-01-15,0,3,23
2014-01-15,Kalami Kafenion,28.82,L9363,2014-01-15,0,3,21
2014-01-15,Hippokampos,37.16,L5224,2014-01-15,0,3,2
2014-01-15,Jack's Magical Beans,4.06,L5224,2014-01-15,0,3,24
2014-01-15,Kalami Kafenion,22.39,L5224,2014-01-15,0,3,21
2014-01-15,Brew've Been Served,19.87,L7291,2014-01-15,0,3,23
2014-01-15,Frydos Autosupply n' More,235.27,L7291,2014-01-15,0,3,28
2014-01-15,Hippokampos,38.89,L7291,2014-01-15,0,3,2
2014-01-15,Brew've Been Served,4.92,L8566,2014-01-15,0,3,23
2014-01-15,General Grocer,137.65,L8566,2014-01-15,0,3,8
2014-01-15,Guy's Gyros,19.8,L8566,2014-01-15,0,3,1
2014-01-15,Guy's Gyros,29.34,L9254,2014-01-15,0,3,1
2014-01-15,Guy's Gyros,28.75,L9254,2014-01-15,0,3,1
2014-01-15,Gelatogalore,9.61,L6886,2014-01-15,0,3,32
2014-01-15,General Grocer,83.11,L6886,2014-01-15,0,3,8
2014-01-15,Jack's Magical Beans,19.54,L6886,2014-01-15,0,3,24
2014-01-16,Guy's Gyros,10.27,L5777,2014-01-16,0,4,1
2014-01-16,Hallowed Grounds,12.19,L5777,2014-01-16,0,4,30
2014-01-16,Ouzeri Elian,9.91,L5777,2014-01-16,0,4,6
2014-01-16,Bean There Done That,19.82,L7783,2014-01-16,0,4,16
2014-01-16,Hippokampos,31.14,L7783,2014-01-16,0,4,2
2014-01-16,Kronos Mart,286.24,L7783,2014-01-16,0,4,26
2014-01-16,Bean There Done That,12.33,L3191,2014-01-16,0,4,16
2014-01-16,Hippokampos,10.55,L3191,2014-01-16,0,4,2
2014-01-16,Kalami Kafenion,31.38,L3191,2014-01-16,0,4,21
2014-01-16,Hippokampos,20.84,L4164,2014-01-16,0,4,2
2014-01-16,Katerinas Café,27.82,L4164,2014-01-16,0,4,12
2014-01-16,Hippokampos,36.17,L6267,2014-01-16,0,4,2
2014-01-16,Jack's Magical Beans,9.12,L6267,2014-01-16,0,4,24
2014-01-16,Ouzeri Elian,23.89,L6267,2014-01-16,0,4,6
2014-01-16,Coffee Cameleon,5.2,L1682,2014-01-16,0,4,25
2014-01-16,Hippokampos,16.53,L1682,2014-01-16,0,4,2
2014-01-16,Katerinas Café,36.32,L1682,2014-01-16,0,4,12
2014-01-16,Brew've Been Served,5.82,L1485,2014-01-16,0,4,23
2014-01-16,Ouzeri Elian,12.47,L1485,2014-01-16,0,4,6
2014-01-16,Brewed Awakenings,6.53,L5947,2014-01-16,0,4,11
2014-01-16,Hippokampos,10.38,L5947,2014-01-16,0,4,2
2014-01-16,Guy's Gyros,31.48,L6119,2014-01-16,0,4,1
2014-01-16,Hallowed Grounds,13.84,L6119,2014-01-16,0,4,30
2014-01-16,Katerinas Café,10.93,L6119,2014-01-16,0,4,12
2014-01-16,Bean There Done That,5.56,L3014,2014-01-16,0,4,16
2014-01-16,Guy's Gyros,32.8,L3014,2014-01-16,0,4,1
2014-01-16,Shoppers' Delight,100.69,L3014,2014-01-16,0,4,29
2014-01-16,Brewed Awakenings,6.39,L2070,2014-01-16,0,4,11
2014-01-16,Hippokampos,17.66,L2070,2014-01-16,0,4,2
2014-01-16,Hippokampos,14.89,L4149,2014-01-16,0,4,2
2014-01-16,Hippokampos,29.13,L4149,2014-01-16,0,4,2
2014-01-16,Guy's Gyros,11.31,L6544,2014-01-16,0,4,1
2014-01-16,Hallowed Grounds,18.2,L6544,2014-01-16,0,4,30
2014-01-16,Frydos Autosupply n' More,53.37,L4424,2014-01-16,0,4,28
2014-01-16,Gelatogalore,32.4,L4424,2014-01-16,0,4,32
2014-01-16,Hallowed Grounds,7.22,L4424,2014-01-16,0,4,30
2014-01-16,Albert's Fine Clothing,91.71,L5259,2014-01-16,0,4,22
2014-01-16,Brew've Been Served,16.9,L5259,2014-01-16,0,4,23
2014-01-16,Guy's Gyros,29.7,L5259,2014-01-16,0,4,1
2014-01-16,Brew've Been Served,7.31,L3800,2014-01-16,0,4,23
2014-01-16,Guy's Gyros,25.57,L3800,2014-01-16,0,4,1
2014-01-16,Kalami Kafenion,8.86,L3800,2014-01-16,0,4,21
2014-01-16,Hallowed Grounds,4.98,L5553,2014-01-16,0,4,30
2014-01-16,Hippokampos,29.93,L5553,2014-01-16,0,4,2
2014-01-16,Katerinas Café,13.91,L5553,2014-01-16,0,4,12
2014-01-16,Bean There Done That,17.4,L3366,2014-01-16,0,4,16
2014-01-16,Hippokampos,34.0,L3366,2014-01-16,0,4,2
2014-01-16,Kalami Kafenion,26.32,L3366,2014-01-16,0,4,21
2014-01-16,Brew've Been Served,12.83,L8148,2014-01-16,0,4,23
2014-01-16,Guy's Gyros,13.48,L8148,2014-01-16,0,4,1
2014-01-16,Guy's Gyros,30.76,L8148,2014-01-16,0,4,1
2014-01-16,Abila Airport,1676.53,L7761,2014-01-16,0,4,9
2014-01-16,Nationwide Refinery,2047.28,L7761,2014-01-16,0,4,10
2014-01-16,Stewart and Sons Fabrication,860.3,L7761,2014-01-16,0,4,3
2014-01-16,Brew've Been Served,12.67,L3572,2014-01-16,0,4,23
2014-01-16,Shoppers' Delight,16.84,L3572,2014-01-16,0,4,29
2014-01-16,Brew've Been Served,19.9,L2490,2014-01-16,0,4,23
2014-01-16,Guy's Gyros,8.31,L2490,2014-01-16,0,4,1
2014-01-16,Katerinas Café,34.02,L2490,2014-01-16,0,4,12
2014-01-16,Abila Airport,3917.3,L2769,2014-01-16,0,4,9
2014-01-16,Abila Airport,3032.97,L2769,2014-01-16,0,4,9
2014-01-16,Brew've Been Served,17.44,L2169,2014-01-16,0,4,23
2014-01-16,Gelatogalore,10.62,L2169,2014-01-16,0,4,32
2014-01-16,Roberts and Sons,155.76,L2169,2014-01-16,0,4,31
2014-01-16,Carlyle Chemical Inc.,419.93,L5756,2014-01-16,0,4,33
2014-01-16,Carlyle Chemical Inc.,1814.24,L5756,2014-01-16,0,4,33
2014-01-16,Katerinas Café,34.9,L5756,2014-01-16,0,4,12
2014-01-16,Nationwide Refinery,4742.67,L5756,2014-01-16,0,4,10
2014-01-16,Nationwide Refinery,1494.44,L9633,2014-01-16,0,4,10
2014-01-16,Stewart and Sons Fabrication,4543.31,L9633,2014-01-16,0,4,3
2014-01-16,Katerinas Café,19.44,L9637,2014-01-16,0,4,12
2014-01-16,Abila Zacharo,64.71,L3288,2014-01-16,0,4,7
2014-01-16,Jack's Magical Beans,14.86,L3288,2014-01-16,0,4,24
2014-01-16,Ouzeri Elian,29.99,L3288,2014-01-16,0,4,6
2014-01-16,Hallowed Grounds,17.74,L7814,2014-01-16,0,4,30
2014-01-16,Kalami Kafenion,11.83,L7814,2014-01-16,0,4,21
2014-01-16,Katerinas Café,34.58,L7814,2014-01-16,0,4,12
2014-01-16,Gelatogalore,22.19,L3259,2014-01-16,0,4,32
2014-01-16,Hallowed Grounds,12.61,L3259,2014-01-16,0,4,30
2014-01-16,Katerinas Café,10.84,L3259,2014-01-16,0,4,12
2014-01-16,Abila Zacharo,31.31,L9362,2014-01-16,0,4,7
2014-01-16,Coffee Cameleon,7.19,L9362,2014-01-16,0,4,25
2014-01-16,Katerinas Café,14.34,L9362,2014-01-16,0,4,12
2014-01-16,Abila Zacharo,8.43,L9363,2014-01-16,0,4,7
2014-01-16,Guy's Gyros,28.27,L9363,2014-01-16,0,4,1
2014-01-16,Abila Scrapyard,1897.05,L3317,2014-01-16,0,4,5
2014-01-16,Abila Airport,3138.98,L3317,2014-01-16,0,4,9
2014-01-16,Jack's Magical Beans,12.56,L5224,2014-01-16,0,4,24
2014-01-16,Guy's Gyros,31.31,L7291,2014-01-16,0,4,1
2014-01-16,Katerinas Café,11.08,L7291,2014-01-16,0,4,12
2014-01-16,Brew've Been Served,4.7,L8566,2014-01-16,0,4,23
2014-01-16,Guy's Gyros,37.8,L8566,2014-01-16,0,4,1
2014-01-16,Brew've Been Served,8.18,L9254,2014-01-16,0,4,23
2014-01-16,Hippokampos,18.18,L9254,2014-01-16,0,4,2
2014-01-16,Roberts and Sons,240.66,L9254,2014-01-16,0,4,31
2014-01-16,Gelatogalore,12.33,L6886,2014-01-16,0,4,32
2014-01-16,Jack's Magical Beans,6.95,L6886,2014-01-16,0,4,24
2014-01-17,Hallowed Grounds,9.4,L5777,2014-01-17,0,5,30
2014-01-17,Ouzeri Elian,35.81,L5777,2014-01-17,0,5,6
2014-01-17,Bean There Done That,19.67,L7783,2014-01-17,0,5,16
2014-01-17,Bean There Done That,8.21,L3191,2014-01-17,0,5,16
2014-01-17,Gelatogalore,23.23,L3191,2014-01-17,0,5,32
2014-01-17,Hippokampos,12.86,L3191,2014-01-17,0,5,2
2014-01-17,Brewed Awakenings,8.16,L4164,2014-01-17,0,5,11
2014-01-17,Guy's Gyros,8.64,L4164,2014-01-17,0,5,1
2014-01-17,Hippokampos,11.93,L4164,2014-01-17,0,5,2
2014-01-17,Jack's Magical Beans,7.57,L6267,2014-01-17,0,5,24
2014-01-17,Ouzeri Elian,38.6,L6267,2014-01-17,0,5,6
2014-01-17,Coffee Cameleon,6.81,L1682,2014-01-17,0,5,25
2014-01-17,Kalami Kafenion,140.78,L1682,2014-01-17,0,5,21
2014-01-17,Katerinas Café,19.09,L1682,2014-01-17,0,5,12
2014-01-17,Brew've Been Served,3.09,L1485,2014-01-17,0,5,23
2014-01-17,Guy's Gyros,39.14,L1485,2014-01-17,0,5,1
2014-01-17,Guy's Gyros,8.54,L1485,2014-01-17,0,5,1
2014-01-17,Brewed Awakenings,8.69,L5947,2014-01-17,0,5,11
2014-01-17,Chostus Hotel,119.62,L5947,2014-01-17,0,5,19
2014-01-17,Hippokampos,8.92,L5947,2014-01-17,0,5,2
2014-01-17,Hallowed Grounds,14.58,L6119,2014-01-17,0,5,30
2014-01-17,Katerinas Café,32.13,L6119,2014-01-17,0,5,12
2014-01-17,Bean There Done That,19.56,L3014,2014-01-17,0,5,16
2014-01-17,Hippokampos,10.14,L3014,2014-01-17,0,5,2
2014-01-17,Abila Zacharo,8.78,L2070,2014-01-17,0,5,7
2014-01-17,Brewed Awakenings,6.0,L2070,2014-01-17,0,5,11
2014-01-17,Hippokampos,14.93,L2070,2014-01-17,0,5,2
2014-01-17,Albert's Fine Clothing,1239.41,L4149,2014-01-17,0,5,22
2014-01-17,Bean There Done That,18.72,L4149,2014-01-17,0,5,16
2014-01-17,Katerinas Café,13.11,L4149,2014-01-17,0,5,12
2014-01-17,General Grocer,78.03,L6544,2014-01-17,0,5,8
2014-01-17,Kalami Kafenion,27.73,L6544,2014-01-17,0,5,21
2014-01-17,Hallowed Grounds,18.6,L4424,2014-01-17,0,5,30
2014-01-17,Kalami Kafenion,20.02,L4424,2014-01-17,0,5,21
2014-01-17,Brew've Been Served,15.46,L5259,2014-01-17,0,5,23
2014-01-17,Gelatogalore,34.59,L5259,2014-01-17,0,5,32
2014-01-17,Guy's Gyros,8.31,L5259,2014-01-17,0,5,1
2014-01-17,Brew've Been Served,12.56,L3800,2014-01-17,0,5,23
2014-01-17,Shoppers' Delight,155.01,L3800,2014-01-17,0,5,29
2014-01-17,Hallowed Grounds,15.98,L5553,2014-01-17,0,5,30
2014-01-17,Hippokampos,28.35,L5553,2014-01-17,0,5,2
2014-01-17,Abila Zacharo,21.21,L3366,2014-01-17,0,5,7
2014-01-17,Bean There Done That,5.77,L3366,2014-01-17,0,5,16
2014-01-17,Coffee Cameleon,9.16,L8148,2014-01-17,0,5,25
2014-01-17,Guy's Gyros,19.68,L8148,2014-01-17,0,5,1
2014-01-17,Hippokampos,15.77,L8148,2014-01-17,0,5,2
2014-01-17,Brew've Been Served,11.04,L3572,2014-01-17,0,5,23
2014-01-17,Shoppers' Delight,269.33,L3572,2014-01-17,0,5,29
2014-01-17,Brew've Been Served,13.66,L2490,2014-01-17,0,5,23
2014-01-17,Guy's Gyros,22.18,L2490,2014-01-17,0,5,1
2014-01-17,Guy's Gyros,37.55,L2490,2014-01-17,0,5,1
2014-01-17,Guy's Gyros,15.4,L2169,2014-01-17,0,5,1
2014-01-17,Katerinas Café,35.52,L2169,2014-01-17,0,5,12
2014-01-17,Stewart and Sons Fabrication,1753.17,L9633,2014-01-17,0,5,3
2014-01-17,Abila Zacharo,14.51,L9637,2014-01-17,0,5,7
2014-01-17,Coffee Cameleon,14.57,L9637,2014-01-17,0,5,25
2014-01-17,Katerinas Café,38.21,L9637,2014-01-17,0,5,12
2014-01-17,Hallowed Grounds,3.25,L8012,2014-01-17,0,5,30
2014-01-17,Katerinas Café,21.22,L8012,2014-01-17,0,5,12
2014-01-17,Hippokampos,52.31,L3288,2014-01-17,0,5,2
2014-01-17,Jack's Magical Beans,19.11,L3288,2014-01-17,0,5,24
2014-01-17,Ouzeri Elian,10.21,L3288,2014-01-17,0,5,6
2014-01-17,Gelatogalore,21.62,L7814,2014-01-17,0,5,32
2014-01-17,Hallowed Grounds,18.22,L7814,2014-01-17,0,5,30
2014-01-17,Katerinas Café,22.18,L7814,2014-01-17,0,5,12
2014-01-17,Brew've Been Served,16.62,L3259,2014-01-17,0,5,23
2014-01-17,Katerinas Café,27.49,L3259,2014-01-17,0,5,12
2014-01-17,Coffee Cameleon,10.27,L9362,2014-01-17,0,5,25
2014-01-17,Katerinas Café,21.01,L9362,2014-01-17,0,5,12
2014-01-17,Brew've Been Served,5.29,L9363,2014-01-17,0,5,23
2014-01-17,Guy's Gyros,16.83,L9363,2014-01-17,0,5,1
2014-01-17,Abila Zacharo,15.95,L2459,2014-01-17,0,5,7
2014-01-17,Hallowed Grounds,9.72,L2459,2014-01-17,0,5,30
2014-01-17,Gelatogalore,15.84,L5224,2014-01-17,0,5,32
2014-01-17,Brew've Been Served,12.3,L7291,2014-01-17,0,5,23
2014-01-17,Chostus Hotel,114.22,L7291,2014-01-17,0,5,19
2014-01-17,Guy's Gyros,29.71,L7291,2014-01-17,0,5,1
2014-01-17,Brew've Been Served,19.39,L8566,2014-01-17,0,5,23
2014-01-17,Guy's Gyros,35.1,L8566,2014-01-17,0,5,1
2014-01-17,Hippokampos,14.57,L8566,2014-01-17,0,5,2
2014-01-17,Abila Zacharo,39.67,L9254,2014-01-17,0,5,7
2014-01-17,Brew've Been Served,10.52,L9254,2014-01-17,0,5,23
2014-01-17,Hippokampos,38.19,L6886,2014-01-17,0,5,2
2014-01-17,Kalami Kafenion,25.32,L6886,2014-01-17,0,5,21
2014-01-18,Abila Zacharo,16.59,L5777,2014-01-18,0,6,7
2014-01-18,Kronos Mart,194.51,L5777,2014-01-18,0,6,26
2014-01-18,Ouzeri Elian,21.56,L5777,2014-01-18,0,6,6
2014-01-18,Hippokampos,72.5,L7783,2014-01-18,0,6,2
2014-01-18,Frank's Fuel,52.66,L3191,2014-01-18,0,6,15
2014-01-18,Kalami Kafenion,11.14,L3191,2014-01-18,0,6,21
2014-01-18,Katerinas Café,96.36,L4164,2014-01-18,0,6,12
2014-01-18,Ouzeri Elian,57.63,L6267,2014-01-18,0,6,6
2014-01-18,Abila Zacharo,18.45,L1682,2014-01-18,0,6,7
2014-01-18,Roberts and Sons,62.47,L1682,2014-01-18,0,6,31
2014-01-18,Kalami Kafenion,10.48,L1485,2014-01-18,0,6,21
2014-01-18,Katerinas Café,9.72,L1485,2014-01-18,0,6,12
2014-01-18,Abila Zacharo,73.25,L5947,2014-01-18,0,6,7
2014-01-18,Roberts and Sons,239.65,L5947,2014-01-18,0,6,31
2014-01-18,Katerinas Café,8.14,L6119,2014-01-18,0,6,12
2014-01-18,Frydos Autosupply n' More,103.55,L3014,2014-01-18,0,6,28
2014-01-18,Hippokampos,20.11,L3014,2014-01-18,0,6,2
2014-01-18,Hippokampos,63.21,L2070,2014-01-18,0,6,2
2014-01-18,Kalami Kafenion,42.36,L2070,2014-01-18,0,6,21
2014-01-18,Kronos Mart,150.36,L2070,2014-01-18,0,6,26
2014-01-18,Kalami Kafenion,24.14,L4149,2014-01-18,0,6,21
2014-01-18,Frydos Autosupply n' More,281.54,L4424,2014-01-18,0,6,28
2014-01-18,Guy's Gyros,27.4,L4424,2014-01-18,0,6,1
2014-01-18,Katerinas Café,22.74,L4424,2014-01-18,0,6,12
2014-01-18,Katerinas Café,37.21,L5259,2014-01-18,0,6,12
2014-01-18,Ahaggo Museum,120.2,L3800,2014-01-18,0,6,4
2014-01-18,Guy's Gyros,31.48,L3800,2014-01-18,0,6,1
2014-01-18,Guy's Gyros,47.89,L5553,2014-01-18,0,6,1
2014-01-18,Roberts and Sons,266.69,L5553,2014-01-18,0,6,31
2014-01-18,Albert's Fine Clothing,35.66,L3366,2014-01-18,0,6,22
2014-01-18,Hippokampos,27.21,L3366,2014-01-18,0,6,2
2014-01-18,Ouzeri Elian,33.57,L3366,2014-01-18,0,6,6
2014-01-18,Guy's Gyros,39.68,L2490,2014-01-18,0,6,1
2014-01-18,Katerinas Café,19.3,L2490,2014-01-18,0,6,12
2014-01-18,Kronos Mart,87.66,L2490,2014-01-18,0,6,26
2014-01-18,Katerinas Café,33.41,L2169,2014-01-18,0,6,12
2014-01-18,Katerinas Café,33.63,L8012,2014-01-18,0,6,12
2014-01-18,Ahaggo Museum,55.55,L3288,2014-01-18,0,6,4
2014-01-18,Hippokampos,49.21,L3288,2014-01-18,0,6,2
2014-01-18,General Grocer,477.6,L9362,2014-01-18,0,6,8
2014-01-18,Katerinas Café,76.1,L9362,2014-01-18,0,6,12
2014-01-18,Ouzeri Elian,53.36,L9362,2014-01-18,0,6,6
2014-01-18,General Grocer,108.49,L9363,2014-01-18,0,6,8
2014-01-18,Kalami Kafenion,53.36,L9363,2014-01-18,0,6,21
2014-01-18,Chostus Hotel,600.0,L2459,2014-01-18,0,6,19
2014-01-18,Katerinas Café,14.22,L2459,2014-01-18,0,6,12
2014-01-18,Abila Zacharo,111.93,L5224,2014-01-18,0,6,7
2014-01-18,Albert's Fine Clothing,226.49,L5224,2014-01-18,0,6,22
2014-01-18,Shoppers' Delight,258.33,L5224,2014-01-18,0,6,29
2014-01-18,Abila Zacharo,21.29,L8566,2014-01-18,0,6,7
2014-01-18,Katerinas Café,19.31,L9254,2014-01-18,0,6,12
2014-01-18,Frydos Autosupply n' More,120.67,L6886,2014-01-18,0,6,28
2014-01-18,Hippokampos,53.21,L6886,2014-01-18,0,6,2
2014-01-18,Kalami Kafenion,38.91,L6886,2014-01-18,0,6,21
2014-01-19,Hippokampos,78.96,L7783,2014-01-19,0,7,2
2014-01-19,Hippokampos,101.25,L3191,2014-01-19,0,7,2
2014-01-19,Desafio Golf Course,145.72,L4164,2014-01-19,0,7,34
2014-01-19,Ouzeri Elian,67.98,L6267,2014-01-19,0,7,6
2014-01-19,Guy's Gyros,20.94,L1485,2014-01-19,0,7,1
2014-01-19,Albert's Fine Clothing,254.29,L5947,2014-01-19,0,7,22
2014-01-19,Katerinas Café,34.03,L6119,2014-01-19,0,7,12
2014-01-19,Hippokampos,11.56,L3014,2014-01-19,0,7,2
2014-01-19,Desafio Golf Course,190.91,L2070,2014-01-19,0,7,34
2014-01-19,Hippokampos,48.23,L2070,2014-01-19,0,7,2
2014-01-19,Guy's Gyros,36.87,L6544,2014-01-19,0,7,1
2014-01-19,Katerinas Café,33.79,L4424,2014-01-19,0,7,12
2014-01-19,Guy's Gyros,65.21,L3800,2014-01-19,0,7,1
2014-01-19,Ouzeri Elian,45.32,L3800,2014-01-19,0,7,6
2014-01-19,Katerinas Café,38.9,L5553,2014-01-19,0,7,12
2014-01-19,Gelatogalore,22.36,L3366,2014-01-19,0,7,32
2014-01-19,General Grocer,70.22,L3366,2014-01-19,0,7,8
2014-01-19,Hippokampos,46.32,L3366,2014-01-19,0,7,2
2014-01-19,Guy's Gyros,40.36,L8148,2014-01-19,0,7,1
2014-01-19,Frydos Autosupply n' More,56.09,L2490,2014-01-19,0,7,28
2014-01-19,Guy's Gyros,58.35,L2490,2014-01-19,0,7,1
2014-01-19,Ouzeri Elian,23.65,L2490,2014-01-19,0,7,6
2014-01-19,Guy's Gyros,31.94,L2169,2014-01-19,0,7,1
2014-01-19,Katerinas Café,26.76,L2169,2014-01-19,0,7,12
2014-01-19,Albert's Fine Clothing,274.66,L9637,2014-01-19,0,7,22
2014-01-19,Shoppers' Delight,30.39,L9637,2014-01-19,0,7,29
2014-01-19,Ahaggo Museum,26.91,L3288,2014-01-19,0,7,4
2014-01-19,Guy's Gyros,23.21,L3288,2014-01-19,0,7,1
2014-01-19,Frydos Autosupply n' More,98.04,L3259,2014-01-19,0,7,28
2014-01-19,Katerinas Café,12.25,L9362,2014-01-19,0,7,12
2014-01-19,Abila Zacharo,47.8,L9363,2014-01-19,0,7,7
2014-01-19,Guy's Gyros,39.6,L9363,2014-01-19,0,7,1
2014-01-19,Desafio Golf Course,148.22,L2459,2014-01-19,0,7,34
2014-01-19,Guy's Gyros,25.79,L2459,2014-01-19,0,7,1
2014-01-19,Desafio Golf Course,150.07,L5224,2014-01-19,0,7,34
2014-01-19,Hippokampos,45.32,L5224,2014-01-19,0,7,2
2014-01-19,Guy's Gyros,37.48,L7291,2014-01-19,0,7,1
2014-01-19,Frydos Autosupply n' More,209.76,L8566,2014-01-19,0,7,28
2014-01-19,Katerinas Café,70.22,L8566,2014-01-19,0,7,12
2014-01-19,Guy's Gyros,18.08,L9254,2014-01-19,0,7,1
2014-01-19,Katerinas Café,35.01,L9254,2014-01-19,0,7,12
2014-01-19,Desafio Golf Course,110.02,L6886,2014-01-19,0,7,34
2014-01-19,Hippokampos,63.17,L6886,2014-01-19,0,7,2
